,OrderId,Date,MinTime,MaxTime,Symbol,Segment,AvgExecPx,ExecQty,TradeType,Sign,runningDebit,runningQty,runningCredit,realizedPnL,maxDDBreached,isRevenge
499,1000000006857174,25/05/2022,2022-05-25 10:46:00,2022-05-25 10:46:00,ANGELONE,NSE_CASH,1402.15,170,Buy,1,1344845.75,0.0,,996.9000000001397,,
500,1000000007506704,25/05/2022,2022-05-25 10:59:00,2022-05-25 10:59:00,ANGELONE,NSE_CASH,1392.7055882352943,170,Sell,-1,,-170.0,1582056.3,,,
501,1000000007793307,25/05/2022,2022-05-25 11:29:00,2022-05-25 11:29:00,ANGELONE,NSE_CASH,1384.45,50,Buy,1,1414068.25,-120.0,,,,
502,1000000009028516,25/05/2022,2022-05-25 11:30:00,2022-05-25 11:30:00,ANGELONE,NSE_CASH,1383.9850000000001,10,Buy,1,1427908.1,-110.0,,,,
503,1000000009040183,25/05/2022,2022-05-25 11:31:00,2022-05-25 11:31:00,ANGELONE,NSE_CASH,1382.2,20,Buy,1,1455552.1,-90.0,,,,
504,1000000007637091,25/05/2022,2022-05-25 11:32:00,2022-05-25 11:32:00,ANGELONE,NSE_CASH,1378.25,89,Buy,1,1578216.35,-1.0,,,,
505,1000000009115397,25/05/2022,2022-05-25 11:32:00,2022-05-25 11:32:00,ANGELONE,NSE_CASH,1379.55,1,Buy,1,1579595.9000000001,0.0,,1463.4999999997672,,
506,1000000001181417,27/05/2022,2022-05-27 09:24:00,2022-05-27 09:24:00,ANGELONE,NSE_CASH,1340.0,150,Buy,1,201000.0,150.0,,,,
507,1000000001466786,27/05/2022,2022-05-27 09:27:00,2022-05-27 09:27:00,ANGELONE,NSE_CASH,1351.9590000000003,50,Sell,-1,,100.0,67597.95000000001,,,
508,1000000001417322,27/05/2022,2022-05-27 09:27:00,2022-05-27 09:27:00,ANGELONE,NSE_CASH,1348.7,100,Sell,-1,,0.0,202467.95,1467.9500000000116,,
509,1000000001871093,27/05/2022,2022-05-27 09:28:00,2022-05-27 09:28:00,ANGELONE,NSE_CASH,1357.6644117647058,170,Buy,1,431802.94999999995,170.0,,,,
510,1000000001956423,27/05/2022,2022-05-27 09:29:00,2022-05-27 09:29:00,ANGELONE,NSE_CASH,1362.3499999999997,70,Sell,-1,,100.0,297832.44999999995,,,
511,1000000002010356,27/05/2022,2022-05-27 09:30:00,2022-05-27 09:30:00,ANGELONE,NSE_CASH,1361.616,50,Sell,-1,,50.0,365913.24999999994,,,
512,1000000002019571,27/05/2022,2022-05-27 09:30:00,2022-05-27 09:30:00,ANGELONE,NSE_CASH,1362.5739999999998,50,Sell,-1,,0.0,434041.94999999995,771.0499999999884,,
513,1000000001517654,30/05/2022,2022-05-30 09:26:00,2022-05-30 09:26:00,ANGELONE,NSE_CASH,1355.992,75,Sell,-1,,-75.0,101699.4,,,
514,1000000002001339,30/05/2022,2022-05-30 09:31:00,2022-05-30 09:31:00,ANGELONE,NSE_CASH,1361.8886666666667,75,Buy,1,102141.65000000001,0.0,,-442.25000000001455,,
515,1000000003006682,30/05/2022,2022-05-30 09:43:00,2022-05-30 09:43:00,ANGELONE,NSE_CASH,1352.915,100,Sell,-1,,-100.0,236990.9,,,
516,1000000003140511,30/05/2022,2022-05-30 09:45:00,2022-05-30 09:45:00,ANGELONE,NSE_CASH,1352.6971428571426,70,Sell,-1,,-170.0,331679.69999999995,,,
517,1000000003156935,30/05/2022,2022-05-30 09:45:00,2022-05-30 09:45:00,ANGELONE,NSE_CASH,1351.0,20,Sell,-1,,-190.0,358699.69999999995,,,
518,1000000003834185,30/05/2022,2022-05-30 09:56:00,2022-05-30 09:56:00,ANGELONE,NSE_CASH,1355.4563157894736,190,Buy,1,359678.35,0.0,,-536.4000000000087,,
519,1000000003982640,30/05/2022,2022-05-30 09:58:00,2022-05-30 09:58:00,ANGELONE,NSE_CASH,1354.95,100,Sell,-1,,-100.0,494194.69999999995,,,
520,1000000004008482,30/05/2022,2022-05-30 09:58:00,2022-05-30 09:58:00,ANGELONE,NSE_CASH,1354.4550000000002,70,Sell,-1,,-170.0,589006.5499999999,,,
521,1000000004022122,30/05/2022,2022-05-30 09:59:00,2022-05-30 09:59:00,ANGELONE,NSE_CASH,1354.4500000000003,20,Sell,-1,,-190.0,616095.5499999999,,,
522,1000000004221996,30/05/2022,2022-05-30 10:02:00,2022-05-30 10:02:00,ANGELONE,NSE_CASH,1370.0,10,Buy,1,866267.45,180.0,,,,
523,1000000004204720,30/05/2022,2022-05-30 10:02:00,2022-05-30 10:02:00,ANGELONE,NSE_CASH,1370.2676470588235,170,Buy,1,852567.45,170.0,,,,
524,1000000004196809,30/05/2022,2022-05-30 10:02:00,2022-05-30 10:02:00,ANGELONE,NSE_CASH,1368.124210526316,190,Buy,1,619621.95,0.0,,-2990.0000000000146,True,
525,1000000004646318,30/05/2022,2022-05-30 10:11:00,2022-05-30 10:11:00,ANGELONE,NSE_CASH,1389.3,50,Sell,-1,,130.0,685560.5499999999,,,
526,1000000004761402,30/05/2022,2022-05-30 10:12:00,2022-05-30 10:12:00,ANGELONE,NSE_CASH,1383.370625,80,Sell,-1,,50.0,796230.2,,,
527,1000000004746865,30/05/2022,2022-05-30 10:12:00,2022-05-30 10:12:00,ANGELONE,NSE_CASH,1384.0220000000002,50,Sell,-1,,0.0,865431.2999999999,2153.8499999999913,,
528,1000000004880618,30/05/2022,2022-05-30 10:15:00,2022-05-30 10:15:00,ANGELONE,NSE_CASH,1386.1622222222222,180,Buy,1,1115776.65,180.0,,,,
529,1000000006117277,30/05/2022,2022-05-30 11:10:00,2022-05-30 11:10:00,ANGELONE,NSE_CASH,1399.9,80,Sell,-1,,100.0,977423.2999999999,,,
530,1000000007344560,30/05/2022,2022-05-30 11:10:00,2022-05-30 11:10:00,ANGELONE,NSE_CASH,1401.445,100,Sell,-1,,0.0,1117567.7999999998,-362.7000000000844,,
531,1000000007600470,30/05/2022,2022-05-30 11:16:00,2022-05-30 11:16:00,ANGELONE,NSE_CASH,1388.65,100,Buy,1,1254641.65,100.0,,,,
532,1000000007765949,30/05/2022,2022-05-30 11:21:00,2022-05-30 11:21:00,ANGELONE,NSE_CASH,1403.65,50,Sell,-1,,50.0,1187750.2999999998,,,
533,1000000007761000,30/05/2022,2022-05-30 11:21:00,2022-05-30 11:21:00,ANGELONE,NSE_CASH,1404.5179999999998,50,Sell,-1,,0.0,1257976.1999999997,3697.249999999898,,
534,1000000001180230,31/05/2022,2022-05-31 09:23:00,2022-05-31 09:23:00,ANGELONE,NSE_CASH,1423.2,70,Buy,1,99624.0,70.0,,,,
535,1000000001296730,31/05/2022,2022-05-31 09:24:00,2022-05-31 09:24:00,ANGELONE,NSE_CASH,1424.8,20,Buy,1,128120.0,90.0,,,,
536,1000000001262200,31/05/2022,2022-05-31 09:24:00,2022-05-31 09:24:00,ANGELONE,NSE_CASH,1430.076,100,Buy,1,271127.6,190.0,,,,
537,1000000001573855,31/05/2022,2022-05-31 09:26:00,2022-05-31 09:26:00,ANGELONE,NSE_CASH,1407.1173684210526,190,Sell,-1,,0.0,267352.3,-3775.2999999999884,True,
538,1000000001633056,31/05/2022,2022-05-31 09:27:00,2022-05-31 09:27:00,ANGELONE,NSE_CASH,1416.731,150,Buy,1,483637.25,150.0,,,,True
539,1000000001724590,31/05/2022,2022-05-31 09:28:00,2022-05-31 09:28:00,ANGELONE,NSE_CASH,1411.7286666666666,150,Sell,-1,,0.0,479111.6,-750.3500000000349,,
540,1000000001898162,31/05/2022,2022-05-31 09:30:00,2022-05-31 09:30:00,ANGELONE,NSE_CASH,1410.3,20,Sell,-1,,-20.0,507317.6,,,
541,1000000001784676,31/05/2022,2022-05-31 09:30:00,2022-05-31 09:30:00,ANGELONE,NSE_CASH,1410.05,160,Sell,-1,,-180.0,732925.6,,,
542,1000000002901733,31/05/2022,2022-05-31 09:44:00,2022-05-31 09:44:00,ANGELONE,NSE_CASH,1414.0,180,Buy,1,738157.25,0.0,,-4481.299999999988,True,
543,1000000003384368,31/05/2022,2022-05-31 09:51:00,2022-05-31 09:51:00,ANGELONE,NSE_CASH,1413.9765714285713,175,Buy,1,985603.15,175.0,,,,
544,1000000003464010,31/05/2022,2022-05-31 09:57:00,2022-05-31 09:57:00,ANGELONE,NSE_CASH,1413.1725714285712,175,Sell,-1,,0.0,980230.7999999999,-891.0500000001048,,
545,1000000003780625,31/05/2022,2022-05-31 09:58:00,2022-05-31 09:58:00,ANGELONE,NSE_CASH,1412.9345,100,Sell,-1,,-100.0,1121524.25,,,
546,1000000003834860,31/05/2022,2022-05-31 09:59:00,2022-05-31 09:59:00,ANGELONE,NSE_CASH,1412.8,10,Sell,-1,,-110.0,1135652.25,,,
547,1000000003822984,31/05/2022,2022-05-31 09:59:00,2022-05-31 09:59:00,ANGELONE,NSE_CASH,1412.8557142857142,70,Sell,-1,,-180.0,1234552.15,,,
548,1000000004103755,31/05/2022,2022-05-31 10:04:00,2022-05-31 10:04:00,ANGELONE,NSE_CASH,1417.7905555555556,180,Buy,1,1240805.45,0.0,,-5362.249999999942,True,
549,1000000004128533,31/05/2022,2022-05-31 10:04:00,2022-05-31 10:04:00,ANGELONE,NSE_CASH,1416.7000000000003,150,Buy,1,1453310.45,150.0,,,,True
550,1000000004197559,31/05/2022,2022-05-31 10:05:00,2022-05-31 10:05:00,ANGELONE,NSE_CASH,1427.3,50,Sell,-1,,100.0,1305917.15,,,
551,1000000004256083,31/05/2022,2022-05-31 10:06:00,2022-05-31 10:06:00,ANGELONE,NSE_CASH,1426.003,50,Sell,-1,,0.0,1448524.4999999998,576.2999999997555,,
552,1000000004242240,31/05/2022,2022-05-31 10:06:00,2022-05-31 10:06:00,ANGELONE,NSE_CASH,1426.144,50,Sell,-1,,50.0,1377224.3499999999,,,
553,1000000004304006,31/05/2022,2022-05-31 10:07:00,2022-05-31 10:07:00,ANGELONE,NSE_CASH,1434.857142857143,70,Buy,1,1553750.45,70.0,,,,
554,1000000004279834,31/05/2022,2022-05-31 10:07:00,2022-05-31 10:07:00,ANGELONE,NSE_CASH,1434.9184999999998,100,Buy,1,1697242.2999999998,170.0,,,,
555,1000000005219498,31/05/2022,2022-05-31 10:42:00,2022-05-31 10:42:00,ANGELONE,NSE_CASH,1444.6,20,Sell,-1,,150.0,1477416.4999999998,,,
556,1000000006184988,31/05/2022,2022-05-31 10:45:00,2022-05-31 10:45:00,ANGELONE,NSE_CASH,1450.25,30,Sell,-1,,120.0,1520923.9999999998,,,
557,1000000007622528,31/05/2022,2022-05-31 11:18:00,2022-05-31 11:18:00,ANGELONE,NSE_CASH,1447.1383333333333,30,Sell,-1,,90.0,1564338.1499999997,,,
558,1000000007669620,31/05/2022,2022-05-31 11:19:00,2022-05-31 11:19:00,ANGELONE,NSE_CASH,1447.85,15,Buy,1,1718960.0499999998,105.0,,,,
559,1000000007415723,31/05/2022,2022-05-31 11:19:00,2022-05-31 11:19:00,ANGELONE,NSE_CASH,1447.2833333333333,75,Sell,-1,,30.0,1672884.3999999997,,,
560,1000000007643449,31/05/2022,2022-05-31 11:19:00,2022-05-31 11:19:00,ANGELONE,NSE_CASH,1447.7533333333333,30,Sell,-1,,0.0,1716316.9999999998,-3219.349999999802,True,
561,1000000007776175,31/05/2022,2022-05-31 11:22:00,2022-05-31 11:22:00,ANGELONE,NSE_CASH,1452.9,70,Buy,1,1965953.0499999998,170.0,,,,True
562,1000000007738930,31/05/2022,2022-05-31 11:22:00,2022-05-31 11:22:00,ANGELONE,NSE_CASH,1452.9,100,Buy,1,1864250.0499999998,100.0,,,,
563,1000000007899407,31/05/2022,2022-05-31 11:47:00,2022-05-31 11:47:00,ANGELONE,NSE_CASH,1443.8,170,Sell,-1,,0.0,1961762.9999999998,-970.7000000002445,,
564,1000000008754830,31/05/2022,2022-05-31 11:51:00,2022-05-31 11:51:00,ANGELONE,NSE_CASH,1444.25,170,Sell,-1,,-170.0,2207285.5,,,
565,1000000008920465,31/05/2022,2022-05-31 11:55:00,2022-05-31 11:55:00,ANGELONE,NSE_CASH,1449.7967647058827,170,Buy,1,2212418.5,0.0,,-4162.2999999997555,True,
566,1000000009160757,31/05/2022,2022-05-31 11:57:00,2022-05-31 11:57:00,ANGELONE,NSE_CASH,1451.6258333333337,60,Buy,1,2299516.05,60.0,,,,True
567,1000000009141518,31/05/2022,2022-05-31 11:57:00,2022-05-31 11:57:00,ANGELONE,NSE_CASH,1451.1719999999998,100,Buy,1,2444633.25,160.0,,,,
568,1000000009620954,31/05/2022,2022-05-31 12:08:00,2022-05-31 12:09:00,ANGELONE,NSE_CASH,1447.8848484848486,165,Sell,-1,,-5.0,2446186.5,-1523.8742424244874,True,
569,1000000009640455,31/05/2022,2022-05-31 12:09:00,2022-05-31 12:09:00,ANGELONE,NSE_CASH,1448.65,5,Buy,1,2451876.5,0.0,,-4166.125757575513,True,
570,1000000000710542,01/06/2022,2022-01-06 09:19:00,2022-01-06 09:19:00,ANGELONE,NSE_CASH,1492.3440000000003,100,Buy,1,149234.40000000002,100.0,,,,
571,1000000000860060,01/06/2022,2022-01-06 09:20:00,2022-01-06 09:20:00,ANGELONE,NSE_CASH,1492.85,50,Buy,1,223876.90000000002,150.0,,,,
572,1000000001021879,01/06/2022,2022-01-06 09:23:00,2022-01-06 09:23:00,ANGELONE,NSE_CASH,1495.007,100,Sell,-1,,50.0,149500.7,,,
573,1000000001420563,01/06/2022,2022-01-06 09:24:00,2022-01-06 09:24:00,ANGELONE,NSE_CASH,1495.1,100,Buy,1,373386.9,150.0,,,,
574,1000000001559932,01/06/2022,2022-01-06 09:25:00,2022-01-06 09:25:00,ANGELONE,NSE_CASH,1487.2246666666667,150,Sell,-1,,0.0,372584.4,-802.5,,
575,1000000002137260,01/06/2022,2022-01-06 09:29:00,2022-01-06 09:30:00,ANGELONE,NSE_CASH,1491.0,100,Buy,1,522486.9,100.0,,,,
576,1000000001750602,01/06/2022,2022-01-06 09:29:00,2022-01-06 09:29:00,ANGELONE,NSE_CASH,1491.4,50,Buy,1,597056.9,150.0,,,,
577,1000000003015505,01/06/2022,2022-01-06 09:40:00,2022-01-06 09:40:00,ANGELONE,NSE_CASH,1482.4623333333336,150,Sell,-1,,0.0,594953.75,-1300.6500000000233,,
578,1000000003142193,01/06/2022,2022-01-06 09:41:00,2022-01-06 09:41:00,ANGELONE,NSE_CASH,1484.3,100,Sell,-1,,-100.0,743383.75,,,
579,1000000003234097,01/06/2022,2022-01-06 09:42:00,2022-01-06 09:43:00,ANGELONE,NSE_CASH,1484.3,50,Sell,-1,,-150.0,817598.75,,,
580,1000000003717082,01/06/2022,2022-01-06 09:48:00,2022-01-06 09:48:00,ANGELONE,NSE_CASH,1491.693,150,Buy,1,820810.8500000001,0.0,,-1911.4500000000698,True,
581,1000000003732990,01/06/2022,2022-01-06 09:48:00,2022-01-06 09:48:00,ANGELONE,NSE_CASH,1494.1653571428571,140,Buy,1,1029994.0000000001,140.0,,,,True
582,1000000003743727,01/06/2022,2022-01-06 09:48:00,2022-01-06 09:48:00,ANGELONE,NSE_CASH,1497.0,10,Buy,1,1044964.0000000001,150.0,,,,
583,1000000004782849,01/06/2022,2022-01-06 10:02:00,2022-01-06 10:02:00,ANGELONE,NSE_CASH,1493.45,3,Buy,1,1049444.35,153.0,,,,
584,1000000005229537,01/06/2022,2022-01-06 10:08:00,2022-01-06 10:08:00,ANGELONE,NSE_CASH,1490.2993464052288,153,Sell,-1,,0.0,1045614.55,-1918.3499999999767,True,
585,1000000005276717,01/06/2022,2022-01-06 10:10:00,2022-01-06 10:10:00,ANGELONE,NSE_CASH,1494.999,100,Buy,1,1198944.25,100.0,,,,True
586,1000000005308378,01/06/2022,2022-01-06 10:10:00,2022-01-06 10:10:00,ANGELONE,NSE_CASH,1494.987,50,Buy,1,1273693.6,150.0,,,,
587,1000000005994151,01/06/2022,2022-01-06 10:25:00,2022-01-06 10:25:00,ANGELONE,NSE_CASH,1495.05,1,Buy,1,1275188.6500000001,151.0,,,,
588,1000000005422719,01/06/2022,2022-01-06 10:28:00,2022-01-06 10:28:00,ANGELONE,NSE_CASH,1502.6209999999999,50,Sell,-1,,101.0,1120745.6,,,
589,1000000006313030,01/06/2022,2022-01-06 10:29:00,2022-01-06 10:29:00,ANGELONE,NSE_CASH,1500.3,50,Buy,1,1350203.6500000001,151.0,,,,
590,1000000006462174,01/06/2022,2022-01-06 10:33:00,2022-01-06 10:33:00,ANGELONE,NSE_CASH,1506.03,50,Sell,-1,,101.0,1196047.1,,,
591,1000000006509703,01/06/2022,2022-01-06 10:33:00,2022-01-06 10:33:00,ANGELONE,NSE_CASH,1508.0,21,Sell,-1,,80.0,1227715.1,,,
592,1000000006683111,01/06/2022,2022-01-06 10:35:00,2022-01-06 10:35:00,ANGELONE,NSE_CASH,1512.18125,40,Sell,-1,,40.0,1288202.35,,,
593,1000000006675370,01/06/2022,2022-01-06 10:35:00,2022-01-06 10:35:00,ANGELONE,NSE_CASH,1512.53375,40,Sell,-1,,0.0,1348703.7000000002,418.4000000000233,,
594,1000000006720786,01/06/2022,2022-01-06 10:38:00,2022-01-06 10:38:00,ANGELONE,NSE_CASH,1508.45,50,Buy,1,1425626.1500000001,50.0,,,,
595,1000000006852742,01/06/2022,2022-01-06 10:40:00,2022-01-06 10:40:00,ANGELONE,NSE_CASH,1510.75,50,Buy,1,1501163.6500000001,100.0,,,,
596,1000000006924224,01/06/2022,2022-01-06 10:41:00,2022-01-06 10:41:00,ANGELONE,NSE_CASH,1510.766,50,Buy,1,1576701.9500000002,150.0,,,,
597,1000000007292508,01/06/2022,2022-01-06 10:50:00,2022-01-06 10:50:00,ANGELONE,NSE_CASH,1519.3,30,Sell,-1,,120.0,1394282.7000000002,,,
598,1000000007506049,01/06/2022,2022-01-06 10:51:00,2022-01-06 10:53:00,ANGELONE,NSE_CASH,1516.388888888889,72,Sell,-1,,48.0,1503462.7000000002,,,
599,1000000007632546,01/06/2022,2022-01-06 10:53:00,2022-01-06 10:53:00,ANGELONE,NSE_CASH,1517.9370000000001,100,Buy,1,1728495.6500000001,148.0,,,,
600,1000000007724090,01/06/2022,2022-01-06 10:55:00,2022-01-06 10:55:00,ANGELONE,NSE_CASH,1521.0677083333333,48,Sell,-1,,100.0,1576473.9500000002,,,
601,1000000007818122,01/06/2022,2022-01-06 10:58:00,2022-01-06 10:58:00,ANGELONE,NSE_CASH,1517.067,100,Sell,-1,,0.0,1728180.6500000001,-733.4000000000233,,
602,1000000008008460,01/06/2022,2022-01-06 11:02:00,2022-01-06 11:02:00,ANGELONE,NSE_CASH,1513.5,50,Buy,1,1804170.6500000001,50.0,,,,
603,1000000007992479,01/06/2022,2022-01-06 11:02:00,2022-01-06 11:02:00,ANGELONE,NSE_CASH,1517.274,100,Sell,-1,,-50.0,1879908.05,607.0999999999331,,
604,1000000008001893,01/06/2022,2022-01-06 11:02:00,2022-01-06 11:02:00,ANGELONE,NSE_CASH,1512.8,50,Buy,1,1879810.6500000001,0.0,,-509.7000000000262,,
605,1000000008043947,01/06/2022,2022-01-06 11:09:00,2022-01-06 11:09:00,ANGELONE,NSE_CASH,1514.95,50,Buy,1,1955558.1500000001,50.0,,,,
606,1000000008357982,01/06/2022,2022-01-06 11:10:00,2022-01-06 11:10:00,ANGELONE,NSE_CASH,1522.4,10,Sell,-1,,40.0,1895132.05,,,
607,1000000008031662,01/06/2022,2022-01-06 11:10:00,2022-01-06 11:10:00,ANGELONE,NSE_CASH,1518.0,100,Buy,1,2107358.1500000004,140.0,,,,
608,1000000008395757,01/06/2022,2022-01-06 11:22:00,2022-01-06 11:22:00,ANGELONE,NSE_CASH,1529.4,40,Sell,-1,,100.0,1956308.05,,,
609,1000000008856856,01/06/2022,2022-01-06 11:23:00,2022-01-06 11:23:00,ANGELONE,NSE_CASH,1531.4279999999999,50,Sell,-1,,50.0,2032879.45,,,
610,1000000008946553,01/06/2022,2022-01-06 11:24:00,2022-01-06 11:24:00,ANGELONE,NSE_CASH,1534.9914999999999,100,Buy,1,2260857.3000000003,150.0,,,,
611,1000000008915112,01/06/2022,2022-01-06 11:24:00,2022-01-06 11:24:00,ANGELONE,NSE_CASH,1529.675,50,Sell,-1,,100.0,2109363.2,,,
612,1000000008972153,01/06/2022,2022-01-06 11:25:00,2022-01-06 11:25:00,ANGELONE,NSE_CASH,1531.5135,100,Sell,-1,,0.0,2262514.5500000003,2166.950000000026,,
613,1000000008995780,01/06/2022,2022-01-06 11:31:00,2022-01-06 11:31:00,ANGELONE,NSE_CASH,1532.0,100,Buy,1,2414057.3000000003,100.0,,,,
614,1000000009016819,01/06/2022,2022-01-06 11:32:00,2022-01-06 11:32:00,ANGELONE,NSE_CASH,1534.192,50,Buy,1,2490766.9000000004,150.0,,,,
615,1000000016184892,01/06/2022,2022-01-06 14:13:00,2022-01-06 14:13:00,ANGELONE,NSE_CASH,1485.0,150,Sell,-1,,0.0,2485264.5500000003,-7669.300000000119,True,
616,1000000016265848,01/06/2022,2022-01-06 14:14:00,2022-01-06 14:14:00,ANGELONE,NSE_CASH,1484.8854999999999,100,Sell,-1,,-100.0,2633753.1,,,True
617,1000000016278088,01/06/2022,2022-01-06 14:17:00,2022-01-06 14:17:00,ANGELONE,NSE_CASH,1488.75,40,Sell,-1,,-140.0,2693303.1,,,
618,1000000016567641,01/06/2022,2022-01-06 14:27:00,2022-01-06 14:27:00,ANGELONE,NSE_CASH,1476.5,65,Buy,1,2586739.4000000004,-75.0,,,,
619,1000000016734665,01/06/2022,2022-01-06 14:27:00,2022-01-06 14:27:00,ANGELONE,NSE_CASH,1476.4,25,Buy,1,2623649.4000000004,-50.0,,,,
620,1000000016313131,01/06/2022,2022-01-06 14:30:00,2022-01-06 14:30:00,ANGELONE,NSE_CASH,1466.05,50,Buy,1,2696951.9000000004,0.0,,4020.49999999984,,
621,1000000017199773,01/06/2022,2022-01-06 14:34:00,2022-01-06 14:34:00,ANGELONE,NSE_CASH,1476.4,50,Sell,-1,,-50.0,2767123.1,,,
622,1000000017181447,01/06/2022,2022-01-06 14:35:00,2022-01-06 14:35:00,ANGELONE,NSE_CASH,1477.8,100,Sell,-1,,-150.0,2914903.1,,,
623,1000000018444273,01/06/2022,2022-01-06 15:00:00,2022-01-06 15:00:00,ANGELONE,NSE_CASH,1489.085,100,Buy,1,2845860.4000000004,-50.0,,,,
624,1000000018454136,01/06/2022,2022-01-06 15:00:00,2022-01-06 15:00:00,ANGELONE,NSE_CASH,1489.95,40,Buy,1,2905458.4000000004,-10.0,,,,
625,1000000017482537,01/06/2022,2022-01-06 15:00:00,2022-01-06 15:00:00,ANGELONE,NSE_CASH,1490.0,150,Buy,1,3128958.4000000004,140.0,,-9475.80000000012,True,
626,1000000018939769,01/06/2022,2022-01-06 15:10:00,2022-01-06 15:10:00,ANGELONE,NSE_CASH,1493.32,40,Sell,-1,,100.0,2974635.9,,,
627,1000000018537628,01/06/2022,2022-01-06 15:10:00,2022-01-06 15:10:00,ANGELONE,NSE_CASH,1493.846,100,Sell,-1,,0.0,3124020.5,4537.899999999747,,
628,1000000000621049,02/06/2022,2022-02-06 09:20:00,2022-02-06 09:20:00,ANGELONE,NSE_CASH,1478.45,100,Sell,-1,,-100.0,147845.0,,,
629,1000000000977304,02/06/2022,2022-02-06 09:21:00,2022-02-06 09:21:00,ANGELONE,NSE_CASH,1474.236666666667,30,Buy,1,44227.100000000006,-70.0,,,,
630,1000000001085133,02/06/2022,2022-02-06 09:23:00,2022-02-06 09:23:00,ANGELONE,NSE_CASH,1484.495,70,Buy,1,148141.75,0.0,,-296.75,,
631,1000000001448952,02/06/2022,2022-02-06 09:25:00,2022-02-06 09:25:00,ANGELONE,NSE_CASH,1480.0,60,Sell,-1,,-60.0,236645.0,,,
632,1000000001390790,02/06/2022,2022-02-06 09:25:00,2022-02-06 09:25:00,ANGELONE,NSE_CASH,1481.5064285714286,70,Sell,-1,,-130.0,340350.45,,,
633,1000000002040988,02/06/2022,2022-02-06 09:31:00,2022-02-06 09:31:00,ANGELONE,NSE_CASH,1478.05,10,Buy,1,162922.25,-120.0,,,,
634,1000000002027170,02/06/2022,2022-02-06 09:31:00,2022-02-06 09:31:00,ANGELONE,NSE_CASH,1477.7,10,Buy,1,177699.25,-110.0,,,,
635,1000000000878883,02/06/2022,2022-02-06 09:32:00,2022-02-06 09:32:00,ANGELONE,NSE_CASH,1468.05,61,Buy,1,267250.3,-49.0,,,,
636,1000000002158926,02/06/2022,2022-02-06 09:32:00,2022-02-06 09:32:00,ANGELONE,NSE_CASH,1473.7,9,Buy,1,280513.6,-40.0,,,,
637,1000000002054348,02/06/2022,2022-02-06 09:32:00,2022-02-06 09:32:00,ANGELONE,NSE_CASH,1473.98625,40,Buy,1,339473.05,0.0,,1174.1500000000233,,
638,1000000002274015,02/06/2022,2022-02-06 09:35:00,2022-02-06 09:35:00,ANGELONE,NSE_CASH,1472.9565000000002,100,Sell,-1,,-100.0,487646.10000000003,,,
639,1000000002468694,02/06/2022,2022-02-06 09:36:00,2022-02-06 09:36:00,ANGELONE,NSE_CASH,1469.71,50,Buy,1,486376.05,0.0,,95.90000000002328,,
640,1000000002383098,02/06/2022,2022-02-06 09:36:00,2022-02-06 09:36:00,ANGELONE,NSE_CASH,1468.35,50,Buy,1,412890.55,-50.0,,,,
641,1000000002946542,02/06/2022,2022-02-06 09:44:00,2022-02-06 09:45:00,ANGELONE,NSE_CASH,1467.65,40,Sell,-1,,-40.0,546352.1000000001,,,
642,1000000002667816,02/06/2022,2022-02-06 09:44:00,2022-02-06 09:44:00,ANGELONE,NSE_CASH,1467.0,100,Sell,-1,,-140.0,693052.1000000001,,,
643,1000000003404517,02/06/2022,2022-02-06 09:57:00,2022-02-06 09:57:00,ANGELONE,NSE_CASH,1483.4303571428572,140,Buy,1,694056.3,0.0,,-1100.0999999999767,,
644,1000000003976439,02/06/2022,2022-02-06 09:58:00,2022-02-06 09:58:00,ANGELONE,NSE_CASH,1481.4325,100,Buy,1,842199.55,100.0,,,,
645,1000000004088433,02/06/2022,2022-02-06 09:59:00,2022-02-06 09:59:00,ANGELONE,NSE_CASH,1482.0,35,Buy,1,894069.55,135.0,,,,
646,1000000004251948,02/06/2022,2022-02-06 10:04:00,2022-02-06 10:04:00,ANGELONE,NSE_CASH,1476.2095,100,Sell,-1,,35.0,840673.05,,,
647,1000000004184879,02/06/2022,2022-02-06 10:04:00,2022-02-06 10:04:00,ANGELONE,NSE_CASH,1477.5,35,Sell,-1,,0.0,892385.55,-583.9000000000233,,
648,1000000004523074,02/06/2022,2022-02-06 10:05:00,2022-02-06 10:05:00,ANGELONE,NSE_CASH,1482.0455,100,Buy,1,1042274.1000000001,100.0,,,,
649,1000000004644793,02/06/2022,2022-02-06 10:11:00,2022-02-06 10:11:00,ANGELONE,NSE_CASH,1490.0539999999999,50,Sell,-1,,50.0,966888.25,,,
650,1000000004809741,02/06/2022,2022-02-06 10:12:00,2022-02-06 10:12:00,ANGELONE,NSE_CASH,1492.3399999999997,80,Buy,1,1161661.3,130.0,,,,
651,1000000004531193,02/06/2022,2022-02-06 10:13:00,2022-02-06 10:13:00,ANGELONE,NSE_CASH,1498.0,80,Sell,-1,,0.0,1161820.85,743.4500000000698,,
652,1000000004961506,02/06/2022,2022-02-06 10:13:00,2022-02-06 10:13:00,ANGELONE,NSE_CASH,1501.8519999999999,50,Sell,-1,,80.0,1041980.85,,,
653,1000000005072885,02/06/2022,2022-02-06 10:15:00,2022-02-06 10:15:00,ANGELONE,NSE_CASH,1506.7400000000002,40,Buy,1,1221930.9000000001,40.0,,,,
654,1000000005042934,02/06/2022,2022-02-06 10:17:00,2022-02-06 10:17:00,ANGELONE,NSE_CASH,1500.0449999999998,90,Buy,1,1356934.9500000002,130.0,,,,
